Name,Age,Income
Lucas,63,125696
Grace,32,25469
Carolyn,47,84002
Ian,37,168739
Ruth,47,157265
John,30,154871
Jane,32,183350
Justin,30,188653
Joseph,26,82768
Gavin,31,125582
Sarah,68,59147
Justin,74,128853
Gabrielle,39,37867
Una,31,150293
Ava,54,112121
Ryan,19,78165
Boris,31,193568
Harry,60,143277
Evan,29,109578
Liam,37,99503
Harry,75,38450
Diana,48,54361
Warren,64,26292
Fiona,21,152905
Lucas,43,121190
Richard,68,93267
Stephanie,19,51122
Carolyn,60,69107
Jake,20,154987
Ruth,62,93909
Robert,20,184402
Penelope,74,192886
Warren,22,82552
Edward,62,159269
Piers,30,106828
Carol,38,120733
Nicola,22,78862
Victor,48,165472
Edward,20,100353
Julia,48,189404
Irene,62,133301
Grace,45,32682
Adrian,32,22078
Boris,19,87639
Harry,27,39966
Rachel,31,17995
Keith,46,146250
Madeleine,55,148878
Stewart,58,118552
Stephanie,25,3212
Molly,65,139471
Sally,70,16183
Anna,74,27237
Christian,67,7619
Lillian,19,84197
Alison,29,90834
Owen,75,77412
Jack,65,18083
Joshua,43,120246
Natalie,53,83345
Leonard,23,74513
Tim,45,60719
Oliver,25,197581
Audrey,26,156733
Tracey,74,44570
Adam,36,85944
Irene,50,64479
John,49,19646
Andrew,50,66152
Neil,71,117015
Diane,52,35158
Diana,32,115450
Michael,35,23115
James,52,177738
Sue,30,52574
Kylie,71,164714
Owen,54,120862
Pippa,65,132426
Ryan,63,183389
Carol,22,182950
Ava,22,86128
Stewart,49,86342
Lillian,44,6523
Jennifer,57,104442
Gabrielle,18,49808
Jennifer,18,125276
William,59,184215
Melanie,29,27448
Leah,47,60787
Fiona,72,11667
Sarah,23,18092
Julia,57,49150
Nicholas,21,172107
Piers,55,62653
Molly,21,87139
Thomas,38,176894
Angela,27,132144
Amy,69,193162
Anthony,61,58405
Caroline,30,184933
